040065001,000000000,000001254,026050840,010000030,098020160,963800000,000000000,700530010
010200640,004056000,070900100,902007000,040000080,000500906,001002070,000890500,096005030
400000067,070500000,300408150,000050020,043109780,090080000,038602004,000005090,950000008
050007601,000000009,080063200,003050000,002609100,000010400,007430090,800000000,906500010
850130007,200000098,006400000,003000000,000278000,000000500,000001200,640000001,900025036
200908060,000100098,009040020,506080300,100070006,003090201,030050700,450009000,070803005
000051039,000080070,000040150,740000003,058000740,600000018,062030000,080070000,930810000
500010048,000200500,070040003,820190700,000704000,007082015,600070050,001006000,790050004
800000020,023096084,009004003,000007400,007108600,006900000,700400500,390610840,010000002
800053060,000060000,000004150,008900700,204000806,007006300,093200000,000070000,010390008
001900000,003074098,709000100,040500080,006000400,030001020,005000806,170630200,000009300
043000607,760000300,000070080,100063500,000020000,006750002,090030000,001000056,805000210
000083009,200000700,805060030,500009001,001000800,900100002,040030206,002000005,700920000
200006901,003000070,090070040,300910000,000704000,000065002,060020030,030000500,902800006
000300048,000008097,800094001,008905010,000040000,030201700,200460003,460500000,970003000
900040000,300020501,000700304,000900060,500108007,070002000,806009000,403070008,000080006
806005304,040009700,095008000,600000500,050201080,007000002,000400860,004800070,708600205
020040000,000082900,803109000,380400090,045000830,070005012,000604709,004790000,000010060
109005340,200090000,067040090,020900000,004702800,000004010,030070520,000050001,015200406
090067100,680005000,100090050,840509003,300000008,500208049,050070001,000900035,008650020
380005004,004379002,000000007,060040200,410000053,005020040,500000000,600857400,800900025
000030602,210050007,000002000,008003471,000504000,674900300,000200000,700010086,809060000
020600940,100000060,089001270,000100089,008904500,960005000,096800350,070000008,052007090
000004023,000010070,007002005,002006900,010020040,009300700,100200500,060080000,820700000
108300407,000150690,007000000,020000805,000030000,809000020,000000100,071094000,902005704
070001200,210009500,000005016,000040100,040000080,005030000,190700000,004900031,002600090
800000507,000000600,070109003,000900100,340507082,002001000,100408060,005000000,708000005
075006080,000087060,060009105,000000800,010408090,007000000,601300050,040790000,050800230
000060497,000007238,700000100,005029000,040000080,000540300,008000006,174900000,563080000
000006390,020490608,090320000,060004080,001807400,070900010,000081060,702049050,016500000
000006000,006108790,580000000,805010003,060495070,200030601,000000019,019203800,000900000
000018900,030000050,789002003,874600500,000000000,005003824,900200786,020000010,008740000
007000040,240170009,089000060,000740200,002090700,006023000,020000570,300057021,070000600
500002003,030100690,780300000,000007034,100526007,950800000,000003029,029001040,400200001
439608075,000400809,080009200,000100500,700000008,006005000,004300080,208001000,360804927
070000030,050100400,000040201,300070010,160903042,090020005,906050000,007004080,010000020
023001406,000000080,000307120,800100030,006080500,040005002,069503000,080000000,504900610
000608004,000005000,687003010,800904030,360000092,070302001,040700163,000800000,700506000
000408067,206000009,000209000,030900005,041000790,700001080,000602000,600000803,950304000
100904200,008016040,090000000,000031069,510000038,940860000,000000050,020780300,004103006
080000607,102006000,005080040,000520083,003108700,850093000,020070800,000800906,908000010
009002048,020040030,000300000,002000159,700509003,956000400,000003000,010070060,690200500
000900006,502004710,400037250,009820000,000405000,000093100,015370002,023500801,700001000
900000000,006720408,057080300,000000931,010905060,869000000,005070690,601092700,000000004
000003100,540000300,360050200,000900040,000471000,080006000,002040097,003000081,005700000
000047500,140230000,000009234,300000460,400090008,096000002,589400000,000085043,004920000
350800769,060007000,100600050,000000296,000409000,938000000,090006004,000200070,725004083
400058000,020000300,006000054,039410200,000506000,004032510,760000800,001000030,000760002
070026000,100000609,506800000,008300070,002607300,030004100,000008905,301000002,000540010
280405000,051000700,090028006,820036000,000000000,000810029,600280090,002000610,000601043
600002000,090000351,100900682,004700003,010406090,700003400,547001008,821000030,000200004
000270008,100008609,890000200,028090000,000502000,000010460,009000016,206900004,700084000
401000030,000400080,080035100,000580017,150000068,890014000,002190070,070002000,010000605
090052700,000800600,000009500,071028060,300000004,060540130,002900000,007001000,004260010
000007080,001380000,400200360,590000406,007000900,604000038,046009002,000023800,050100000
010502070,203070100,007009000,780000090,006080400,040000056,000700500,001020904,090804010
000000008,130008570,500410600,080009000,300801007,000300080,003094002,027500039,800000000
097000210,020900000,600004000,056203008,001080600,300401720,000500002,000006050,075000860
000000738,003008060,000009100,000610025,205000806,970025000,008900000,090400300,641000000
006320080,010045000,300060025,007000300,100000008,004000700,940070003,000450070,080091500
000165000,200300009,006000100,001900740,009030500,037004900,008000300,500003001,000721000
001700034,006005000,000010028,000001070,100467005,050200000,960020000,000800300,410006900
000000104,103200009,005104003,500000070,002305400,070000002,400501300,300008905,906000000
000027460,000008070,670000013,400070600,300205007,005090002,510000024,030500000,046730000
614000009,800000000,020607100,200008000,435000286,000300005,006402030,000000004,700000821
500000006,000140098,000002004,145000070,000809000,090000523,600200000,450013000,900000002
000200004,020530070,000006030,300000720,065703490,091000008,080300000,070041060,900005000
080000790,300007008,000250040,000704200,210000087,006801000,040019000,500400006,038000010
030060957,420000300,000050000,009001200,010000040,004900600,000080000,003000072,956040030
000209300,102305400,070000000,001000850,540801039,098000100,000000080,003706902,007402000
700031008,150000000,490060000,004007080,600328009,080100300,000070013,000000092,800690004
000017008,000058047,007903500,020000700,600502004,005000030,001205400,540190000,800730000
000070050,000568004,080004100,500003007,200000005,900400003,009600020,400235000,070040000
050060000,004309008,007001030,035000000,410000097,000000520,070100400,300705800,000040050
500003070,007048000,068000100,020070000,004806300,000030020,002000910,000980400,050400002
608007200,000030006,090500108,000041000,204000703,000320000,701006050,500090000,003400601
093600000,052000907,000004030,000980000,009402300,000016000,070500000,301000570,000007840
020000008,000270360,008093000,200700004,050906010,800001005,000850200,073062000,900000050
000600020,100300700,508000000,090012300,003070900,004930050,000000609,001005008,040001000
604000380,200100000,070360050,003010006,020000070,700020800,090045020,000002005,062000708
390004000,607890000,000100800,051600080,200000005,080001620,005003000,000048306,000900017
000098001,090200400,080410200,000047003,200000007,500120000,003074050,009002010,800930000
290007600,003000490,000300001,600420000,100000008,000058006,700003000,081000500,002600079
094030070,000004139,100008000,008200000,015603790,000005600,000800003,361900000,080050940
608105000,020009070,405000100,000800042,052000860,980006000,009000607,040900080,000501204
200057000,000600008,095100200,360005180,000000000,021400076,003009840,400006000,000730001
100000080,080061000,006070009,200007605,658000947,703600001,300040100,000510070,040000002
000680040,203400000,090000008,005002000,320000056,000100700,800000060,000003905,050071000
090710604,002000000,000020108,005407800,600000003,009106400,906040000,000000900,401059060
000900510,080020000,390008000,600500007,010803050,900004003,000200035,000070080,042009000
010790006,046000078,000008000,050140600,004000300,008075010,000600000,430000760,900034020
060000002,410200000,009170340,000050073,006807500,950030000,098061400,000004086,600000030
300600000,100039070,609007010,500090000,004106500,000050006,070400801,050720003,000003004
020600900,005090070,090007310,400006000,200050008,000100007,084200060,030060800,001004050
800900504,000834006,100007008,006309000,050000030,000501400,300400007,400728000,608003005
000400060,103050470,000009200,080003020,000807000,060200010,009500000,042080705,050004000
980700000,230060500,007100000,508036000,000907000,000250403,000009800,006010092,000002016
002190060,100060009,000007040,794000510,000000000,058000427,080600000,300040001,040051600
100850600,003000009,600300105,000200070,400000008,090006000,705008006,300000800,002014003
900000800,005104079,700005040,100802000,020000060,000406001,040900007,350601400,001000006
020900001,090420370,180000900,200380005,000000000,800042003,008000039,053069020,900003060
830000000,020309500,006700000,012003006,040070090,900400170,000002700,005907060,000000052
200008000,100090347,009030000,000500020,013000590,060001000,000010200,725080003,000300009
300000005,000000090,508109000,005480200,200090007,006037100,000803601,030000000,700000002
000140000,006000008,008006150,060020905,020901070,709030020,014500300,500000200,000072000
000930007,300000090,607400000,800014700,026309580,001560002,000003104,010000006,700041000
100390600,340100002,006208100,201000500,060000040,004000206,009703400,400009057,007052001
200507400,030020790,009300010,700000350,003000800,098000004,010004600,057060040,004705001
017050000,005600000,090320010,430000050,002903600,080000094,070039040,000004500,000070130
512000060,000100009,780000000,000940001,104060803,600017000,000000085,800009000,040000326
005809000,300010000,980300010,500000106,090000070,406000003,020006087,000030004,000702300
028700900,100009007,000305000,090000408,007030600,806000030,000403000,700500001,004008750
